cohort,beta,grid_step,decision_date,regime,K,advice_differs,desired_differs,actual_pair_capacity,projection_merge,fallback_used,executed_CASH,executed_ABSTAIN,executed_BTC
fixed_no_memory,0.05,0.025,2024-08-30,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-08-31,mix,3,False,False,False,False,False,0.375,0.4,0.42500000000000004
fixed_no_memory,0.05,0.025,2024-09-01,bear,3,False,False,False,False,False,0.375,0.4,0.42500000000000004
fixed_no_memory,0.05,0.025,2024-09-02,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-03,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-04,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-05,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-06,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-07,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-08,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-09,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-10,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-11,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-12,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-13,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-14,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-15,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-16,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-17,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-18,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-19,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-20,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-21,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-22,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-23,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-24,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-25,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-26,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-09-27,mix,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-09-28,mix,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-09-29,bull,2,True,True,True,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-09-30,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-01,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-02,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-03,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-04,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-05,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-06,bull,2,True,True,True,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-07,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-08,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-09,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-10,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-11,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-12,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-13,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-14,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-15,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-16,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-17,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-18,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-19,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-20,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-21,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-22,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-23,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-24,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-25,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-26,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-27,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-28,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-10-29,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-30,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-10-31,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-01,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-02,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-11-03,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-11-04,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-11-05,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-06,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-07,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-08,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-09,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-10,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-11,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-12,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-13,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-14,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-15,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-16,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-17,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-18,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-19,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-20,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-21,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-22,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-23,bull,3,True,True,True,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-24,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-25,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-26,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-27,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-28,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-29,bull,3,False,False,False,False,False,0.42500000000000004,0.45,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-11-30,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-01,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-02,bull,2,True,True,True,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-03,bull,2,True,True,True,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-04,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-05,bull,2,True,True,True,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-06,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-07,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-08,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-09,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-10,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-11,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-12,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-13,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-14,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-15,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-16,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-17,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-18,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-19,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-20,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-21,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-22,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-23,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-24,bull,2,True,True,True,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-25,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-26,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-27,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-12-28,bull,2,False,False,False,False,False,0.42500000000000004,0.42500000000000004,0.47500000000000003
fixed_no_memory,0.05,0.025,2024-12-29,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-12-30,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2024-12-31,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-01,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-02,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-03,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-04,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-05,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-06,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-07,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-08,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-09,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-10,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-11,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-12,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-13,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-14,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-15,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-16,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-17,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-18,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-19,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-20,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-21,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-22,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-23,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-24,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-25,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-26,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-27,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-28,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-29,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-30,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-01-31,bull,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-02-01,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-02-02,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-02-03,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
fixed_no_memory,0.05,0.025,2025-02-04,mix,3,False,False,False,False,False,0.4,0.42500000000000004,0.45
