decision_date,return_date,strategy,forecast_regime,asset_simple_return,net_return,gross_return_before_cost,pretrade_btc_fraction,btc_fraction,cash_fraction,turnover,cost_fraction_pretrade_wealth,cost_paid_in_initial_wealth_units,wealth_before,wealth_after,running_peak_wealth,drawdown_from_running_peak
2021-02-17,2021-02-18,MEMORY,bull,-0.0095431573449669,-0.004785878171499558,-0.00477157867248345,0.5143680573319809,0.5,0.5,0.014368057331980877,1.4368057331980877e-05,1.8837095470744076e-05,1.3110398320040018,1.3047653550900473,1.3110398320040018,0.004785878171499558
2021-02-18,2021-02-19,MEMORY,bull,0.0838351214178534,0.04191506299508285,0.0419175607089267,0.4976027721022483,0.5,0.5,0.002397227897751708,2.3972278977517083e-06,3.127819909241775e-06,1.3047653550900473,1.3594546771424483,1.3594546771424483,0.0
2021-02-19,2021-02-20,MEMORY,bull,0.0003058672857945,0.00013281498241224376,0.00015293364289725,0.5201155841352774,0.5,0.5,0.020115584135277365,2.0115584135277366e-05,2.7346224936155248e-05,1.3594546771424483,1.3596352330914832,1.3596352330914832,0.0
2021-02-20,2021-02-21,MEMORY,bull,0.0270028628291763,0.01350135392720575,0.01350143141458815,0.5000764551288873,0.5,0.5,7.645512888732053e-05,7.645512888732054e-08,1.0395108698575145e-07,1.3596352330914832,1.3779921495853502,1.3779921495853502,0.0
2021-02-21,2021-02-22,MEMORY,bull,-0.0578405050684439,-0.028926720688189023,-0.02892025253422195,0.5066607855677833,0.5,0.5,0.006660785567783267,6.660785567783267e-06,9.178510222476742e-06,1.3779921495853502,1.3381313555637775,1.3779921495853502,0.028926720688189134
2021-02-22,2021-02-23,MEMORY,bull,-0.0961084273670438,-0.04806838889035281,-0.0480542136835219,0.4851092288714212,0.5,0.5,0.014890771128578784,1.4890771128578784e-05,1.9925807755675088e-05,1.3381313555637775,1.2738095371781628,1.3779921495853502,0.07560464871917949
2021-02-23,2021-02-24,MEMORY,bull,0.0160760725559789,0.008012593403041723,0.00803803627798945,0.47476000504741656,0.5,0.5,0.025239994952583444,2.5239994952583447e-05,3.215094628892949e-05,1.2738095371781628,1.2840160550724882,1.3779921495853502,0.06819784462570433
2021-02-24,2021-02-25,MEMORY,bull,-0.0557170883847275,-0.02786242009188733,-0.02785854419236375,0.5039869707236785,0.5,0.5,0.003986970723678485,3.986970723678484e-06,5.119334420307151e-06,1.2840160550724882,1.2482402603413305,1.3779921495853502,0.09416010772126904
2021-02-25,2021-02-26,MEMORY,bull,-0.0124210234718774,-0.006224751190604172,-0.0062105117359387,0.4856715583797322,0.5,0.5,0.014328441620267807,1.4328441620267808e-05,1.7885337698368644e-05,1.2482402603413305,1.2404702752946108,1.3779921495853502,0.09979873566922781
2021-02-26,2021-02-27,MEMORY,bull,-0.0045074397569564,-0.0022568374979817785,-0.0022537198784782,0.4968753383843961,0.5,0.5,0.0031246616156038742,3.1246616156038745e-06,3.876049854510642e-06,1.2404702752946108,1.237670735462194,1.3779921495853502,0.10183034363830012
2021-02-27,2021-02-28,MEMORY,bull,-0.0210829990007953,-0.010542617000074528,-0.01054149950039765,0.49887059469757994,0.5,0.5,0.0011294053024200612,1.1294053024200613e-06,1.3978318912811389e-06,1.237670735462194,1.2246224469260156,1.3779921495853502,0.11129940232641011
2021-02-28,2021-03-01,MEMORY,bull,0.0981201842175183,0.04905450386709398,0.04906009210875915,0.4946730967013397,0.5,0.5,0.005326903298660313,5.326903298660313e-06,6.523445352143656e-06,1.2246224469260156,1.284695693484478,1.3779921495853502,0.06770463542114225
2021-03-01,2021-03-02,MEMORY,bull,-0.0236170620318376,-0.011831637778274118,-0.0118085310159188,0.5233828798167993,0.5,0.5,0.023382879816799318,2.3382879816799318e-05,3.0039885001907202e-05,1.284695693484478,1.269495639383861,1.3779921495853502,0.07873521647720327
2021-03-02,2021-03-03,MEMORY,bull,0.0407007240181562,0.020344265599993916,0.0203503620090781,0.4940251806524607,0.5,0.5,0.005974819347539295,5.974819347539296e-06,7.585007107807461e-06,1.269495639383861,1.2953225958495205,1.3779921495853502,0.05999276103329454
2021-03-03,2021-03-04,MEMORY,bull,-0.0390335568338985,-0.019526556033170994,-0.01951677841694925,0.509972242264416,0.5,0.5,0.009972242264415954,9.972242264415953e-06,1.2917270736383573e-05,1.2953225958495205,1.2700294066006323,1.3779921495853502,0.07834786505656421
2021-03-04,2021-03-05,MEMORY,bull,0.007526637482448,0.0037533286537632105,0.003763318741224,0.49004736746772765,0.5,0.5,0.009952632532272354,9.952632532272354e-06,1.2640135989076005e-05,1.2700294066006323,1.2747962443635483,1.3779921495853502,0.07488860168967904
2021-03-05,2021-03-06,MEMORY,bull,0.0012932315417328,0.0006447399540816523,0.0006466157708664,0.5018746046358535,0.5,0.5,0.0018746046358535384,1.8746046358535384e-06,2.3897389494525882e-06,1.2747962443635483,1.2756181564356028,1.3779921495853502,0.07429214540921192
2021-03-06,2021-03-07,MEMORY,bull,0.0435303220101688,0.021764830873818752,0.0217651610050844,0.5003230989645472,0.5,0.5,0.000323098964547186,3.23098964547186e-07,4.121509055019336e-07,1.2756181564356028,1.303381769869996,1.3779921495853502,0.05414427051547788
2021-03-07,2021-03-08,MEMORY,bull,0.0260619862187465,0.013020203554439558,0.01303099310937325,0.5106507648898865,0.5,0.5,0.010650764889886477,1.0650764889886476e-05,1.388201279264945e-05,1.303381769869996,1.3203520658228491,1.3779921495853502,0.041829036384456564
2021-03-08,2021-03-09,MEMORY,bull,0.0490910133623903,0.024538917126912585,0.02454550668119515,0.5064316853077596,0.5,0.5,0.006431685307759616,6.431685307759616e-06,8.492088982822876e-06,1.3203520658228491,1.3527520757444238,1.3779921495853502,0.018316558514880787
2021-03-09,2021-03-10,MEMORY,bull,0.0177280927130596,0.008851961447158274,0.0088640463565298,0.5119787293590821,0.5,0.5,0.011978729359082063,1.1978729359082063e-05,1.6204251005278932e-05,1.3527520757444238,1.3647265849664767,1.3779921495853502,0.009626734537540926
2021-03-10,2021-03-11,MEMORY,bull,0.0348707922201392,0.017430926432242977,0.0174353961100696,0.5043930826896558,0.5,0.5,0.0043930826896557695,4.393082689655769e-06,5.995356736529263e-06,1.3647265849664767,1.3885150336691536,1.3885150336691536,0.0
2021-03-11,2021-03-12,MEMORY,bull,-0.0092457547210615,-0.004631406056543552,-0.00462287736053075,0.5085683062417181,0.5,0.5,0.008568306241718116,8.568306241718116e-06,1.1897222029706849e-05,1.3885150336691536,1.3820842567326166,1.3885150336691536,0.004631406056543552
2021-03-12,2021-03-13,MEMORY,bull,0.0686316796792463,0.03431343797847375,0.03431583983962315,0.49767782619502443,0.5,0.5,0.002322173804975569,2.322173804975569e-06,3.209439857253612e-06,1.3820842567326166,1.4295083191570361,1.4295083191570361,0.0
2021-03-13,2021-03-14,MEMORY,bull,-0.0340156842110423,-0.01702414863402757,-0.01700784210552115,0.5165886659170492,0.5,0.5,0.016588665917049217,1.6588665917049216e-05,2.3713635932138642e-05,1.4295083191570361,1.405172157058128,1.4295083191570361,0.01702414863402746
2021-03-14,2021-03-15,MEMORY,bull,-0.0562035534909842,-0.028110184692285434,-0.0281017767454921,0.49134894313808614,0.5,0.5,0.008651056861913864,8.651056861913865e-06,1.2156224231488022e-05,1.405172157058128,1.3656725081987668,1.4295083191570361,0.04465578136398152
2021-03-15,2021-03-16,MEMORY,bull,0.0196876573946116,0.009829229223233815,0.0098438286973058,0.4855428397371742,0.5,0.5,0.014457160262825786,1.4457160262825785e-05,1.9743746317564833e-05,1.3656725081987668,1.379096016325721,1.4295083191570361,0.035265484051916984
2021-03-16,2021-03-17,MEMORY,bull,0.0355741021661215,0.01778209045395318,0.01778705108306075,0.5048739361560511,0.5,0.5,0.00487393615605114,4.87393615605114e-06,6.721625936636025e-06,1.379096016325721,1.4036192264327116,1.4295083191570361,0.01811048762527734
2021-03-17,2021-03-18,MEMORY,bull,-0.0213448530472641,-0.010681071367398043,-0.01067242652363205,0.5087381005015407,0.5,0.5,0.008738100501540669,8.738100501540668e-06,1.2264965866463803e-05,1.4036192264327116,1.3886270693025318,1.4295083191570361,0.028598119581851433
2021-03-18,2021-03-19,MEMORY,bull,0.0074927154155681,0.0037409437228015374,0.00374635770778405,0.49460622203921273,0.5,0.5,0.0053937779607872716,5.393777960787272e-06,7.489946082156615e-06,1.3886270693025318,1.3938218450207513,1.4295083191570361,0.024964159814983566
2021-03-19,2021-03-20,MEMORY,bull,9.29624018730646e-05,4.461492674590062e-05,4.64812009365323e-05,0.5018661874481615,0.5,0.5,0.0018661874481614715,1.8661874481614716e-06,2.60113283215099e-06,1.3938218450207513,1.3938840302802638,1.4295083191570361,0.02492065866239912
2021-03-20,2021-03-21,MEMORY,bull,-0.0122148126981722,-0.006107429446673196,-0.0061074063490861,0.5000232395202674,0.5,0.5,2.3239520267392955e-05,2.3239520267392956e-08,3.2393196172093564e-08,1.3938840302802638,1.3853709819084825,1.4295083191570361,0.030875886944527142
2021-03-21,2021-03-22,MEMORY,bull,-0.0562092437238383,-0.0281076079793533,-0.02810462186191915,0.4969275320149779,0.5,0.5,0.003072467985022087,3.0724679850220873e-06,4.256507989292426e-06,1.3853709819084825,1.346431517443027,1.4295083191570361,0.05811564759762888
2021-03-22,2021-03-23,MEMORY,bull,0.0054322236850121,0.0027016139048721133,0.00271611184250605,0.48554133372063113,0.5,0.5,0.01445866627936887,1.445866627936887e-05,1.9467603978732955e-05,1.346431517443027,1.3500690555525092,1.4295083191570361,0.05557103973439714
2021-03-23,2021-03-24,MEMORY,bull,-0.0390634038841191,-0.019533029866047324,-0.01953170194205955,0.5013543772810807,0.5,0.5,0.0013543772810806765,1.3543772810806765e-06,1.828502856730364e-06,1.3500690555525092,1.3236981163691757,1.4295083191570361,0.0740185988216252
2021-03-24,2021-03-25,MEMORY,bull,-0.0191704220130185,-0.0095950759284531,-0.00958521100650925,0.4900396055738126,0.5,0.5,0.009960394426187402,9.960394426187403e-06,1.3184555340238301e-05,1.3236981163691757,1.310997132436263,1.4295083191570361,0.08290346067426713
2021-03-25,2021-03-26,MEMORY,bull,0.0723623064437874,0.036176139153492715,0.0361811532218937,0.49516101177353666,0.5,0.5,0.004838988226463337,4.838988226463336e-06,6.343899688786273e-06,1.310997132436263,1.3584239471291073,1.4295083191570361,0.04972644865043274
2021-03-26,2021-03-27,MEMORY,bull,0.0150228668092398,0.007493843369599684,0.0075114334046199,0.5174588937028012,0.5,0.5,0.01745889370280118,1.745889370280118e-05,2.3716579296266695e-05,1.3584239471291073,1.3686037634184063,1.4295083191570361,0.04260524749834582
2021-03-27,2021-03-28,MEMORY,bull,-0.0017489245993316,-0.0008781867561288292,-0.0008744622996658,0.5037277162102455,0.5,0.5,0.0037277162102454797,3.72771621024548e-06,5.101766434297763e-06,1.3686037634184063,1.3674018737189841,1.4295083191570361,0.04344601889038002
2021-03-28,2021-03-29,MEMORY,bull,0.0331927438617631,0.016595927054253057,0.01659637193088155,0.4995623861733739,0.5,0.5,0.00043761382662610426,4.376138266261043e-07,5.983939664938696e-07,1.3674018737189841,1.3900951754690734,1.4295083191570361,0.027571118796429372
2021-03-29,2021-03-30,MEMORY,bull,0.0200481808935681,0.010015845908476262,0.01002409044678405,0.5081627145193127,0.5,0.5,0.00816271451931272,8.162714519312719e-06,1.1346950072027967e-05,1.3900951754690734,1.404018154544688,1.4295083191570361,0.017831420965342404
2021-03-30,2021-03-31,MEMORY,bull,-0.0001293148186275,-6.961939111682636e-05,-6.465740931375e-05,0.5049623026527763,0.5,0.5,0.004962302652776307,4.962302652776307e-06,6.9671630128432e-06,1.404018154544688,1.4039204076556515,1.4295083191570361,0.017899798943788903
2021-03-31,2021-04-01,MEMORY,bull,-0.000772585797014,-0.00038632521681292165,-0.000386292898507,0.49996766920491764,0.5,0.5,3.2330795082358144e-05,3.233079508235814e-08,4.538986301185558e-08,1.4039204076556515,1.4033780377997758,1.4295083191570361,0.01827920901689406
2021-04-01,2021-04-02,MEMORY,bull,0.0044108906422699,0.0022052516739070605,0.00220544532113495,0.4998067789108119,0.5,0.5,0.00019322108918812253,1.9322108918812254e-07,2.7116223300636286e-07,1.4033780377997758,1.406472839566758,1.4295083191570361,0.01611426759926926
2021-04-02,2021-04-03,MEMORY,bull,-0.0325108134824755,-0.016256489151496245,-0.01625540674123775,0.5011002960178631,0.5,0.5,0.0011002960178631005,1.1002960178631005e-06,1.5475364646079115e-06,1.406472839566758,1.383608529108467,1.4295083191570361,0.032108795334353624
2021-04-03,2021-04-04,MEMORY,bull,0.0199790045198116,0.009981157720949208,0.0099895022599058,0.4917379943673235,0.5,0.5,0.008262005632676483,8.262005632676483e-06,1.1431381460913378e-05,1.383608529108467,1.3974185440615492,1.4295083191570361,0.022448120563866247
2021-04-04,2021-04-05,MEMORY,bull,0.0136340440447493,0.006812042960268494,0.00681702202237465,0.5049453495494527,0.5,0.5,0.004945349549452693,4.945349549452693e-06,6.910723167271621e-06,1.3974185440615492,1.4069378192171724,1.4295083191570361,0.015788995165256003
2021-04-05,2021-04-06,MEMORY,bull,-0.0169018907199788,-0.008454302182328455,-0.0084509453599894,0.5033854324436636,0.5,0.5,0.0033854324436636274,3.3854324436636273e-06,4.763092939395167e-06,1.4069378192171724,1.3950431417417641,1.4295083191570361,0.024109812411302167
2021-04-06,2021-04-07,MEMORY,bull,-0.0353057005360687,-0.017657036526922965,-0.01765285026803435,0.49573851373240546,0.5,0.5,0.004261486267594539,4.261486267594538e-06,5.94495719123447e-06,1.3950431417417641,1.3704108140313964,1.4295083191570361,0.041341141099821566
2021-04-07,2021-04-08,MEMORY,bull,0.0380473540940182,0.017079592149073397,0.01712130934230819,0.4910149633595155,0.45,0.55,0.04101496335951549,4.101496335951549e-05,5.620734932498152e-05,1.3704108140313964,1.3938168718117323,1.4295083191570361,0.02496763877971042
2021-04-08,2021-04-09,MEMORY,bull,0.0007111199881537,0.00031480371542902397,0.00035555999407685,0.4592582075036444,0.5,0.5,0.04074179249635562,4.0741792496355623e-05,5.67865977692731e-05,1.3938168718117323,1.3942556505416064,1.4295083191570361,0.024660694969734664
2021-04-09,2021-04-10,MEMORY,bull,0.0280408887328864,0.014020264157966533,0.0140204443664432,0.5001777168080512,0.5,0.5,0.00017771680805123147,1.7771680805123146e-07,2.477826638216475e-07,1.3942556505416064,1.4138034830659372,1.4295083191570361,0.010986180269562884
2021-04-10,2021-04-11,MEMORY,mix,0.0038544965220825,0.0019203216426868508,0.00192724826104125,0.506913294719222,0.5,0.5,0.006913294719221974,6.913294719221974e-06,9.774040153497377e-06,1.4138034830659372,1.4165184404929747,1.4295083191570361,0.009086955626618098
2021-04-11,2021-04-12,MEMORY,bull,-0.0019156800664235,-0.0009588008825492933,-0.00095784003321175,0.5009617705598816,0.5,0.5,0.0009617705598815585,9.617705598815585e-07,1.3623657335954802e-06,1.4165184404929747,1.4151602813620827,1.4295083191570361,0.010037043928092904
2021-04-12,2021-04-13,MEMORY,bull,0.061424433463963,0.027590105638733098,0.02764099505878335,0.49952062081481946,0.45,0.55,0.04952062081481945,4.9520620814819454e-05,7.007961568552489e-05,1.4151602813620827,1.4542047030206018,1.4542047030206018,0.0
2021-04-13,2021-04-14,MEMORY,bull,-0.0088210900380699,-0.0044455961033332825,-0.00441054501903495,0.4647936364503066,0.5,0.5,0.03520636354969342,3.520636354969342e-05,5.1197259450217256e-05,1.4542047030206018,1.4477398962594044,1.4542047030206018,0.0044455961033333935
2021-04-14,2021-04-15,MEMORY,bull,0.0037408463585495,0.0018682039941566586,0.00187042317927475,0.4977849579477922,0.5,0.5,0.002215042052207794,2.215042052207794e-06,3.20680475087353e-06,1.4477398962594044,1.4504445697160961,1.4542047030206018,0.0025856973895733715
2021-04-15,2021-04-16,MEMORY,bull,-0.0290480258162491,-0.014524932816071812,-0.01452401290812455,0.500933465613916,0.5,0.5,0.0009334656139160513,9.334656139160513e-07,1.3539401307212386e-06,1.4504445697160961,1.4293769597875337,1.4542047030206018,0.017073073124778904
2021-04-16,2021-04-17,MEMORY,bull,-0.0217954796129664,-0.009850178668376341,-0.00980796582583488,0.4926309655951209,0.45,0.55,0.04263096559512086,4.2630965595120866e-05,6.093571999516081e-05,1.4293769597875337,1.4152973413491658,1.4542047030206018,0.02675507897245788
2021-04-17,2021-04-18,MEMORY,bull,-0.0638687316690511,-0.02874622048902964,-0.028740929251072998,0.4445521868303978,0.45,0.55,0.005447813169602189,5.447813169602189e-06,7.710275495104952e-06,1.4152973413491658,1.3746128919172054,1.4542047030206018,0.05473219206214386
2021-04-18,2021-04-19,MEMORY,bull,-0.0099809454677434,-0.005056417266598112,-0.0049904727338717,0.4337247223071995,0.5,0.5,0.0662752776928005,6.62752776928005e-05,9.110285113191635e-05,1.3746128919172054,1.367662275555627,1.4542047030206018,0.05951186052776014
2021-04-19,2021-04-20,MEMORY,mix,0.0150432824582495,0.007519114615488709,0.00752164122912475,0.49749224876892206,0.5,0.5,0.002507751231077937,2.507751231077937e-06,3.429756755223476e-06,1.367662275555627,1.3779458849608097,1.4542047030206018,0.05244022241256063
2021-04-20,2021-04-21,MEMORY,mix,-0.0471467622231035,-0.023577025862400403,-0.02357338111155175,0.5037327442515025,0.5,0.5,0.0037327442515024956,3.7327442515024955e-06,5.143519580968981e-06,1.3779458849608097,1.3454580191941006,1.4542047030206018,0.07478086379491
2021-04-21,2021-04-22,MEMORY,mix,-0.0388460094908602,-0.01943484153621977,-0.0194230047454301,0.48792874924979646,0.5,0.5,0.012071250750203544,1.2071250750203545e-05,1.624136112356416e-05,1.3454580191941006,1.319309255797427,1.4542047030206018,0.09276235109333408
2021-04-22,2021-04-23,MEMORY,mix,-0.0113262258479204,-0.0056729607024466056,-0.0056631129239602,0.4900961348066361,0.5,0.5,0.009903865193363892,9.903865193363893e-06,1.3066261017774958e-05,1.319309255797427,1.3118248662349141,1.4542047030206018,0.09790907462336174
2021-04-23,2021-04-24,MEMORY,mix,-0.0206223261561563,-0.010313981398365701,-0.01031116307807815,0.49715231678640964,0.5,0.5,0.0028476832135903574,2.8476832135903572e-06,3.735661650747581e-06,1.3118248662349141,1.2982947289666535,1.4542047030206018,0.10721322364733088
2021-04-24,2021-04-25,MEMORY,mix,-0.0224660553535813,-0.011238178456064674,-0.01123302767679065,0.4947907045662213,0.5,0.5,0.005209295433778682,5.2092954337786826e-06,6.76320080330492e-06,1.2982947289666535,1.2837042611139582,1.4542047030206018,0.11724652076319697
2021-04-25,2021-04-26,MEMORY,mix,0.1032787621825193,0.05163340744195488,0.05163938109125965,0.49431967895812834,0.5,0.5,0.005680321041871661,5.680321041871661e-06,7.29185232594593e-06,1.2837042611139582,1.3499862862630287,1.4542047030206018,0.0716669506989599
2021-04-26,2021-04-27,MEMORY,mix,0.0188076748641718,0.009379054702201017,0.0094038374320859,0.5245518482950281,0.5,0.5,0.0245518482950281,2.45518482950281e-05,3.314465850069826e-05,1.3499862862630287,1.362647881489111,1.4542047030206018,0.06296006424770428
2021-04-27,2021-04-28,MEMORY,mix,-0.0035449201893288,-0.0017771099529061418,-0.0017724600946644,0.5046581145639436,0.5,0.5,0.004658114563943605,4.658114563943605e-06,6.347369942291327e-06,1.362647881489111,1.3602263063766102,1.4542047030206018,0.06462528724380023
2021-04-28,2021-04-29,MEMORY,mix,-0.0233509720758404,-0.011676363476024965,-0.0116754860379202,0.4991121963561371,0.5,0.5,0.0008878036438628722,8.878036438628722e-07,1.2076138712792902e-06,1.3602263063766102,1.3443438096137061,1.4542047030206018,0.075547062376224
2021-04-29,2021-04-30,MEMORY,mix,0.0776594076264731,0.03882356775087481,0.03882970381323655,0.49409329330954543,0.5,0.5,0.005906706690454566,5.906706690454566e-06,7.940644574516458e-06,1.3443438096137061,1.396536032586713,1.4542047030206018,0.03965650111989194
2021-04-30,2021-05-01,MEMORY,mix,0.0015038036877839,0.000733198634021992,0.00075190184389195,0.518689157458005,0.5,0.5,0.018689157458005035,1.8689157458005036e-05,2.6100081808790733e-05,1.396536032586713,1.397559970898168,1.4542047030206018,0.038952378578321234
2021-05-01,2021-05-02,MEMORY,mix,-0.0208157821444078,-0.010408262830743586,-0.0104078910722039,0.5003756684561411,0.5,0.5,0.00037566845614112054,3.7566845614112055e-07,5.250191966319442e-07,1.397559970898168,1.3830137993993337,1.4542047030206018,0.04895521481493903
2021-05-02,2021-05-03,MEMORY,mix,0.0099993286669799,0.0049943793645923495,0.00499966433348995,0.4947413227236216,0.5,0.5,0.0052586772763784095,5.25867727637841e-06,7.272823239819044e-06,1.3830137993993337,1.3899210949800003,1.4542047030206018,0.04420533636500745
2021-05-03,2021-05-04,MEMORY,mix,-0.0599669755710182,-0.02998590060072248,-0.0299834877855091,0.5024873960215727,0.5,0.5,0.002487396021572663,2.4873960215726633e-06,3.4572842019531726e-06,1.3899210949800003,1.3482430591830827,1.4542047030206018,0.07286570014346727
2021-05-04,2021-05-05,MEMORY,mix,0.0688443753895966,0.03440620055198207,0.0344221876947983,0.48454485701637257,0.5,0.5,0.015455142983627435,1.5455142983627434e-05,2.083728925635781e-05,1.3482430591830827,1.3946309802701538,1.4542047030206018,0.04096653148398188
2021-05-05,2021-05-06,MEMORY,mix,-0.0180340625995581,-0.009033519636048704,-0.00901703129977905,0.5166383649269491,0.5,0.5,0.016638364926949145,1.6638364926949145e-05,2.320437918816363e-05,1.3946309802701538,1.3820325539248415,1.4542047030206018,0.049629979153449244
2021-05-06,2021-05-07,MEMORY,mix,0.0165196949228265,0.008255260343929871,0.00825984746141325,0.49545046101468027,0.5,0.5,0.004549538985319734,4.549538985319734e-06,6.287610983062065e-06,1.3820325539248415,1.3934415924612773,1.4542047030206018,0.041784427208294894
2021-05-07,2021-05-08,MEMORY,mix,0.0262116043336613,0.013101652393630259,0.01310580216683065,0.5040960906467762,0.5,0.5,0.004096090646776185,4.096090646776185e-06,5.707663073709551e-06,1.3934415924612773,1.4116979798365314,1.4542047030206018,0.02923021985541474
2021-05-08,2021-05-09,MEMORY,mix,-0.0102277188515994,-0.005120294479724508,-0.0051138594257997,0.5064681310376468,0.5,0.5,0.006468131037646763,6.468131037646763e-06,9.131047519163903e-06,1.4116979798365314,1.4044696704633362,1.4542047030206018,0.034200847001772505
2021-05-09,2021-05-10,MEMORY,mix,-0.0410279833030841,-0.02051650900179547,-0.02051399165154205,0.49742992729658075,0.5,0.5,0.002570072703419246,2.570072703419246e-06,3.609589162838044e-06,1.4044696704633362,1.3756548558265265,1.4542047030206018,0.054015674018187076
2021-05-10,2021-05-11,MEMORY,mix,0.0151623398133176,0.007570618703511611,0.0075811699066588,0.48952818545814075,0.5,0.5,0.010471814541859248,1.0471814541859248e-05,1.4405602523823506e-05,1.3756548558265265,1.3860694142076233,1.4542047030206018,0.04685398738668034
2021-05-11,2021-05-12,MEMORY,mix,-0.128960397349358,-0.0644837181601442,-0.064480198674679,0.503762064106141,0.5,0.5,0.0037620641061409943,3.7620641061409945e-06,5.214481991810374e-06,1.3860694142076233,1.2966905047514627,1.4542047030206018,0.1083163862295029
2021-05-12,2021-05-13,MEMORY,mix,0.0064879050384536,0.003209378494558379,0.0032439525192268,0.4655377691721052,0.5,0.5,0.03446223082789479,3.446223082789479e-05,4.468684748708431e-05,1.2966905047514627,1.30085207537151,1.4542047030206018,0.10545463601551786
2021-05-13,2021-05-14,MEMORY,bear,0.0027200701745915,0.0011723516663977307,0.001224031578566175,0.5016167316588758,0.45,0.55,0.05161673165887576,5.161673165887576e-05,6.714573250234286e-05,1.30085207537151,1.3023771314698087,1.4542047030206018,0.10440591426738233
2021-05-14,2021-05-15,MEMORY,bear,-0.0628212793791307,-0.028270229106642564,-0.028269575720608817,0.45067239433631057,0.45,0.55,0.0006723943363105556,6.723943363105555e-07,8.757110069406872e-07,1.3023771314698087,1.2655586315799052,1.4542047030206018,0.12972456425759749
2021-05-15,2021-05-16,MEMORY,bear,-0.0060459699242969,-0.0027366435300537617,-0.002720686465933605,0.43399940327291386,0.45,0.55,0.016000596727086147,1.6000596727086146e-05,2.0249693298393056e-05,1.2655586315799052,1.2620952487388883,1.4542047030206018,0.13210619789818667
2021-05-16,2021-05-17,MEMORY,bear,-0.0621435217893266,-0.027966043305297617,-0.02796458480519697,0.4484995401629652,0.45,0.55,0.0015004598370347844,1.5004598370347844e-06,1.893723231245128e-06,1.2620952487388883,1.2267994383572463,1.4542047030206018,0.15637775355216543
2021-05-17,2021-05-18,MEMORY,bear,-0.0147905551740531,-0.006671467519777985,-0.0066557498283238955,0.43417699458020675,0.45,0.55,0.015823005419793257,1.5823005419793257e-05,1.9411654162126033e-05,1.2267994383572463,1.218614885750964,1.4542047030206018,0.16200595196830425
2021-05-18,2021-05-19,MEMORY,bear,-0.1439904143151201,-0.06479913284749017,-0.06479568644180406,0.44631480989098643,0.45,0.55,0.003685190109013581,3.685190109013581e-06,4.490827523666167e-06,1.218614885750964,1.1396496978792583,1.4542047030206018,0.21630723961211618
2021-05-19,2021-05-20,MEMORY,bear,0.1088411105513269,0.03253678637347246,0.032652333165398076,0.4118932173148338,0.30000000000000004,0.7,0.11189321731483376,0.00011189321731483377,0.00012751907130758848,1.1396496978792583,1.176730236639748,1.4542047030206018,0.19080839568493868
2021-05-20,2021-05-21,MEMORY,bear,-0.0839890758696569,-0.025218298968348374,-0.025196722760897072,0.32213390943079173,0.30000000000000004,0.7,0.022133909430791687,2.2133909430791687e-05,2.6045640482258255e-05,1.176730236639748,1.1470551017270716,1.4542047030206018,0.21121483148523335
2021-05-21,2021-05-22,MEMORY,bear,0.0040458584244478,0.001195641960590521,0.0012137575273343402,0.2819063945059946,0.30000000000000004,0.7,0.01809360549400546,1.809360549400546e-05,2.0754362490535935e-05,1.1470551017270716,1.148426568937806,1.4542047030206018,0.2102717268398656
2021-05-22,2021-05-23,MEMORY,bear,-0.0739312598969781,-0.022180207747941383,-0.022179377969093434,0.3008486002741636,0.30000000000000004,0.7,0.0008486002741635579,8.486002741635579e-07,9.74555101257336e-07,1.148426568937806,1.12295422905551,1.4542047030206018,0.22778806400298035
2021-05-23,2021-05-24,MEMORY,bear,0.1173856751932687,0.03519926569023579,0.035215702557980615,0.28412227741104584,0.30000000000000004,0.7,0.015877722588954202,1.58777225889542e-05,1.7829955729036322e-05,1.12295422905551,1.1624813933220086,1.4542047030206018,0.20060677089864998
2021-05-24,2021-05-25,MEMORY,bear,-0.0096075931727507,-0.0029060217384773157,-0.0028822779518252106,0.32381242066718535,0.30000000000000004,0.7,0.023812420667185308,2.381242066718531e-05,2.768149595555937e-05,1.1624813933220086,1.1591031971224395,1.4542047030206018,0.20292982500001
2021-05-25,2021-05-26,MEMORY,bear,0.022692511132593,0.006805716138144069,0.006807753339777902,0.2979765733557184,0.30000000000000004,0.7,0.002023426644281623,2.023426644281623e-06,2.345360292529558e-06,1.1591031971224395,1.16699172445687,1.4542047030206018,0.19750519164677938
2021-05-26,2021-05-27,MEMORY,bear,-0.0211953364654564,-0.006363304047922846,-0.006358600939636921,0.3047332048467413,0.30000000000000004,0.7,0.004733204846741279,4.733204846741279e-06,5.52361088630622e-06,1.16699172445687,1.159565801292741,1.4542047030206018,0.20261171010921053
2021-05-27,2021-05-28,MEMORY,bear,-0.071707277710823,-0.0215165664533713,-0.0215121833132469,0.29552049596367974,0.30000000000000004,0.7,0.004479504036320303,4.479504036320303e-06,5.194279687269821e-06,1.159565801292741,1.134615926672169,1.4542047030206018,0.2197687682377859
2021-05-28,2021-05-29,MEMORY,bear,-0.0302250262881178,-0.009082757933232544,-0.00906750788643534,0.2846104079555509,0.30000000000000004,0.7,0.015389592044449119,1.538959204444912e-05,1.7461276238619277e-05,1.134615926672169,1.1243104848630152,1.4542047030206018,0.22685541964782996
